CustomerID,first_purchase,last_purchase,total_orders,total_revenue,total_items,day_since_last,churned,avg_order_value,R_score,F_score,M_score,RFM_score,segment
15657,2011-11-17 12:19:00,2011-11-17 12:19:00,1,30.0,24,22,0,30.0,3,1,1,311,Promising
15658,2010-12-02 10:53:00,2011-06-02 15:22:00,5,1024.1000000000001,242,190,1,204.82000000000002,1,4,3,143,Lost
15659,2011-10-27 09:23:00,2011-10-27 09:23:00,1,306.45,111,43,0,306.45,3,1,1,311,Promising
15660,2010-12-09 09:49:00,2011-11-14 16:58:00,9,1600.86,1050,25,0,177.87333333333333,3,4,3,343,Loyal customers
15661,2011-01-05 12:32:00,2011-01-26 13:56:00,2,309.8,236,317,1,154.9,1,2,2,122,Lost
15663,2011-08-25 15:50:00,2011-08-25 15:50:00,1,138.14,106,106,1,138.14,2,1,1,211,Lost
15664,2011-10-20 10:57:00,2011-10-20 10:57:00,1,386.43,157,50,0,386.43,3,1,2,312,Promising
15665,2011-04-10 15:09:00,2011-06-24 14:57:00,2,2222.21,1654,168,1,1111.105,1,2,4,124,High value lapsed
15667,2011-10-31 10:56:00,2011-10-31 10:56:00,1,301.32,240,39,0,301.32,3,1,1,311,Promising
15668,2011-05-06 10:39:00,2011-05-06 10:39:00,1,76.32000000000001,72,217,1,76.32000000000001,1,1,1,111,Lost
15669,2011-03-21 09:13:00,2011-10-30 16:03:00,4,684.34,342,40,0,171.085,3,3,3,333,Loyal customers
15670,2011-02-16 10:50:00,2011-02-16 10:50:00,1,173.05,91,296,1,173.05,1,1,1,111,Lost
15671,2011-03-14 09:37:00,2011-11-21 12:43:00,7,2657.13,1699,18,0,379.59000000000003,3,4,4,344,Loyal customers
15673,2011-01-16 16:25:00,2011-09-12 16:12:00,4,2726.23,1451,88,0,681.5575,2,3,4,234,At risk
15674,2011-03-30 09:19:00,2011-09-27 15:17:00,5,2446.6,1275,73,0,489.32,2,4,4,244,At risk
15675,2011-03-04 14:21:00,2011-09-19 13:48:00,3,323.69,527,81,0,107.89666666666666,2,3,2,232,At risk
15676,2011-03-01 10:19:00,2011-11-21 12:40:00,3,3435.76,2252,18,0,1145.2533333333333,3,3,4,334,Loyal customers
15677,2011-10-21 15:36:00,2011-10-21 15:36:00,1,657.23,319,49,0,657.23,3,1,2,312,Promising
15678,2011-10-18 09:25:00,2011-10-18 09:25:00,1,352.7,184,52,0,352.7,2,1,2,212,Lost
15679,2011-06-10 08:24:00,2011-11-15 16:19:00,4,781.28,1170,24,0,195.32,3,3,3,333,Loyal customers
15680,2010-12-08 14:43:00,2011-11-30 13:46:00,3,1333.68,952,9,0,444.56,4,3,3,433,Loyal customers
15681,2011-03-04 13:46:00,2011-11-14 16:30:00,5,1426.16,816,25,0,285.232,3,4,3,343,Loyal customers
15683,2011-08-14 12:56:00,2011-08-14 12:56:00,1,193.75,131,117,1,193.75,2,1,1,211,Lost
15687,2011-01-13 15:13:00,2011-12-01 08:33:00,9,2993.1,1310,8,0,332.56666666666666,4,4,4,444,Champions
15689,2010-12-13 09:57:00,2011-08-12 09:37:00,2,254.1,84,119,1,127.05,2,2,1,221,Lost
15690,2011-08-31 11:40:00,2011-12-05 15:59:00,2,239.76,408,4,0,119.88,4,2,1,421,Promising
15691,2011-04-01 15:13:00,2011-04-01 15:13:00,1,136.8,72,252,1,136.8,1,1,1,111,Lost
15692,2011-11-11 14:12:00,2011-11-11 14:12:00,1,191.04,138,28,0,191.04,3,1,1,311,Promising
15694,2010-12-02 07:49:00,2011-12-09 09:44:00,14,6479.4,1677,0,0,462.8142857142857,4,4,4,444,Champions
15695,2011-03-18 08:31:00,2011-03-18 08:32:00,2,409.98,212,266,1,204.99,1,2,2,122,Lost
15696,2011-01-17 11:24:00,2011-11-06 14:02:00,8,2711.11,1015,33,0,338.88875,3,4,4,344,Loyal customers
15699,2011-11-22 08:26:00,2011-11-22 08:26:00,1,309.65,113,17,0,309.65,4,1,2,412,Promising
15700,2011-06-19 15:36:00,2011-06-20 16:53:00,2,696.68,357,172,1,348.34,1,2,3,123,High value lapsed
15701,2011-08-21 12:36:00,2011-12-07 14:39:00,4,1529.0,912,2,0,382.25,4,3,3,433,Loyal customers
15703,2011-03-20 10:51:00,2011-03-20 10:51:00,1,211.5,66,264,1,211.5,1,1,1,111,Lost
15704,2011-05-08 12:42:00,2011-07-22 13:35:00,4,2293.62,1028,140,1,573.405,2,3,4,234,At risk
15705,2011-05-22 15:37:00,2011-05-22 15:37:00,1,143.1,62,201,1,143.1,1,1,1,111,Lost
15706,2011-08-15 14:32:00,2011-10-07 10:09:00,4,1060.56,321,63,0,265.14,2,3,3,233,At risk
15707,2011-09-14 14:19:00,2011-11-04 14:35:00,4,916.98,594,35,0,229.245,3,3,3,333,Loyal customers
15708,2010-12-05 11:12:00,2011-10-30 10:54:00,7,3235.25,1217,40,0,462.17857142857144,3,4,4,344,Loyal customers
15709,2011-03-01 10:38:00,2011-03-01 10:38:00,1,133.25,121,283,1,133.25,1,1,1,111,Lost
15712,2011-02-25 11:32:00,2011-11-30 14:09:00,5,1072.3600000000001,486,9,0,214.47200000000004,4,4,3,443,Loyal customers
15713,2010-12-08 15:16:00,2011-07-19 13:34:00,2,356.7,150,143,1,178.35,1,2,2,122,Lost
15714,2011-09-23 11:25:00,2011-11-28 11:26:00,2,330.03000000000003,186,11,0,165.01500000000001,4,2,2,422,Promising
15716,2010-12-05 12:26:00,2011-07-17 11:59:00,4,1101.1100000000001,738,145,1,275.27750000000003,1,3,3,133,Lost
15717,2011-04-19 13:21:00,2011-04-19 13:21:00,1,150.3,70,234,1,150.3,1,1,1,111,Lost
15719,2011-01-06 12:31:00,2011-11-07 12:29:00,13,5030.07,2718,32,0,386.92846153846153,3,4,4,344,Loyal customers
15720,2011-11-15 14:48:00,2011-11-15 14:48:00,1,598.73,281,24,0,598.73,3,1,2,312,Promising
15721,2011-11-28 12:14:00,2011-11-28 12:14:00,1,471.40000000000003,388,11,0,471.40000000000003,4,1,2,412,Promising
15722,2011-02-22 12:24:00,2011-11-04 11:43:00,5,2211.21,1023,35,0,442.242,3,4,4,344,Loyal customers
15723,2010-12-10 11:12:00,2010-12-10 11:12:00,1,190.7,73,364,1,190.7,1,1,1,111,Lost
15724,2011-02-28 10:40:00,2011-05-22 14:40:00,2,218.25,73,201,1,109.125,1,2,1,121,Lost
15725,2011-11-24 14:51:00,2011-11-24 14:51:00,1,415.25,221,15,0,415.25,4,1,2,412,Promising
15727,2010-12-15 15:47:00,2011-11-23 12:36:00,7,5159.06,3063,16,0,737.0085714285715,4,4,4,444,Champions
15729,2011-05-11 12:36:00,2011-05-11 12:36:00,1,85.0,28,212,1,85.0,1,1,1,111,Lost
15730,2011-05-17 12:43:00,2011-10-05 12:31:00,3,1120.88,689,65,0,373.6266666666667,2,3,3,233,At risk
15732,2010-12-02 15:00:00,2011-05-11 14:24:00,2,294.12,215,212,1,147.06,1,2,1,121,Lost
15733,2011-03-02 09:05:00,2011-03-02 09:05:00,1,162.3,62,282,1,162.3,1,1,1,111,Lost
15734,2011-05-23 14:59:00,2011-08-17 10:50:00,2,1339.45,346,114,1,669.725,2,2,3,223,High value lapsed
15737,2011-04-11 10:01:00,2011-11-25 11:21:00,8,1188.1200000000001,597,14,0,148.51500000000001,4,4,3,443,Loyal customers
15738,2010-12-02 12:50:00,2011-11-21 08:26:00,16,4812.42,2982,18,0,300.77625,3,4,4,344,Loyal customers
15739,2011-10-04 13:42:00,2011-10-04 13:42:00,1,449.12,472,66,0,449.12,2,1,2,212,Lost
15740,2011-10-21 14:29:00,2011-10-21 14:29:00,1,154.88,152,49,0,154.88,3,1,1,311,Promising
15743,2011-06-08 10:14:00,2011-11-23 17:19:00,4,775.96,214,16,0,193.99,4,3,3,433,Loyal customers
15744,2011-09-23 09:52:00,2011-09-23 09:52:00,1,34.8,120,77,0,34.8,2,1,1,211,Lost
15745,2011-04-17 13:04:00,2011-11-20 13:45:00,4,1094.59,421,19,0,273.6475,3,3,3,333,Loyal customers
15746,2011-07-28 15:21:00,2011-07-28 15:21:00,1,196.88,178,134,1,196.88,2,1,1,211,Lost
15747,2011-06-20 11:30:00,2011-11-27 12:26:00,3,946.64,466,12,0,315.5466666666667,4,3,3,433,Loyal customers
15748,2011-10-30 12:51:00,2011-10-30 12:51:00,1,144.36,50,40,0,144.36,3,1,1,311,Promising
15749,2011-01-11 12:55:00,2011-04-18 13:20:00,3,44534.3,18028,235,1,14844.766666666668,1,3,4,134,Lost
15750,2010-12-08 10:36:00,2011-12-07 12:34:00,8,2463.05,1783,2,0,307.88125,4,4,4,444,Champions
15752,2010-12-02 09:43:00,2011-10-31 11:37:00,7,2626.6,1960,39,0,375.2285714285714,3,4,4,344,Loyal customers
15753,2011-02-08 12:41:00,2011-02-08 12:41:00,1,79.2,144,304,1,79.2,1,1,1,111,Lost
15754,2011-04-07 12:24:00,2011-10-19 14:40:00,3,458.57,199,51,0,152.85666666666665,2,3,2,232,At risk
15755,2011-02-18 11:53:00,2011-11-29 14:57:00,6,2364.25,1427,10,0,394.0416666666667,4,4,4,444,Champions
15756,2011-04-04 14:00:00,2011-10-09 13:30:00,4,528.01,241,61,0,132.0025,2,3,2,232,At risk
15757,2011-05-06 11:40:00,2011-10-05 12:14:00,2,714.42,491,65,0,357.21,2,2,3,223,High value lapsed
15758,2011-11-15 10:48:00,2011-11-15 10:48:00,1,205.25,47,24,0,205.25,3,1,1,311,Promising
15759,2010-12-16 15:29:00,2011-05-05 15:13:00,3,253.04,60,218,1,84.34666666666666,1,3,1,131,Lost
15762,2011-09-23 15:17:00,2011-10-05 16:15:00,2,583.75,251,65,0,291.875,2,2,2,222,Lost
15763,2011-09-23 12:10:00,2011-11-08 09:44:00,2,1086.92,271,31,0,543.46,3,2,3,323,Promising
15764,2011-03-08 09:23:00,2011-09-12 17:58:00,6,3279.97,2050,88,0,546.6616666666666,2,4,4,244,At risk
15766,2011-10-06 17:03:00,2011-10-06 17:03:00,1,315.06,170,64,0,315.06,2,1,2,212,Lost
15768,2011-04-28 09:20:00,2011-08-16 10:48:00,3,621.8299999999999,244,115,1,207.27666666666664,2,3,2,232,At risk
15769,2010-12-03 15:16:00,2011-12-02 13:52:00,26,56252.72,29672,7,0,2163.566153846154,4,4,4,444,Champions
15773,2011-12-04 12:48:00,2011-12-04 12:48:00,1,635.6800000000001,311,5,0,635.6800000000001,4,1,2,412,Promising
15774,2011-10-02 12:04:00,2011-10-02 12:04:00,1,270.8,87,68,0,270.8,2,1,1,211,Lost
15775,2011-04-08 12:56:00,2011-04-08 12:56:00,1,104.9,68,245,1,104.9,1,1,1,111,Lost
15776,2011-07-29 13:46:00,2011-07-29 13:46:00,1,241.62,138,133,1,241.62,2,1,1,211,Lost
15777,2010-12-13 16:38:00,2011-04-12 16:43:00,4,1047.11,378,241,1,261.7775,1,3,3,133,Lost
15780,2010-12-17 11:43:00,2011-06-09 12:01:00,3,475.28000000000003,220,183,1,158.42666666666668,1,3,2,132,Lost
15781,2011-02-07 09:15:00,2011-11-14 14:57:00,3,345.46,180,25,0,115.15333333333332,3,3,2,332,Loyal customers
15782,2011-09-11 14:29:00,2011-11-30 10:49:00,3,2614.7400000000002,864,9,0,871.58,4,3,4,434,Loyal customers
15783,2011-11-29 09:50:00,2011-11-29 09:50:00,1,246.3,212,10,0,246.3,4,1,1,411,Promising
15785,2011-02-17 14:17:00,2011-11-07 11:33:00,5,2328.9700000000003,1612,32,0,465.79400000000004,3,4,4,344,Loyal customers
15786,2011-08-17 13:33:00,2011-10-24 14:13:00,3,4919.0,3340,46,0,1639.6666666666667,3,3,4,334,Loyal customers
15787,2011-10-09 13:11:00,2011-11-13 14:55:00,3,933.26,534,26,0,311.08666666666664,3,3,3,333,Loyal customers
15789,2010-12-16 14:35:00,2010-12-16 14:35:00,1,351.3,438,358,1,351.3,1,1,2,112,Lost
15790,2011-11-29 14:53:00,2011-11-29 14:53:00,1,218.75,113,10,0,218.75,4,1,1,411,Promising
15791,2011-05-19 15:15:00,2011-10-27 10:14:00,2,1612.69,731,43,0,806.345,3,2,3,323,Promising
15793,2011-03-16 10:45:00,2011-11-25 09:31:00,3,965.61,553,14,0,321.87,4,3,3,433,Loyal customers
15795,2011-07-13 10:43:00,2011-07-13 10:43:00,1,610.01,581,149,1,610.01,1,1,2,112,Lost
15796,2011-02-10 15:40:00,2011-12-08 19:55:00,8,2708.61,860,1,0,338.57625,4,4,4,444,Champions
15797,2011-01-24 15:47:00,2011-08-18 17:04:00,4,2207.4,873,113,1,551.85,2,3,4,234,At risk
15799,2011-01-09 15:13:00,2011-09-25 12:46:00,3,884.14,955,75,0,294.7133333333333,2,3,3,233,At risk
15800,2011-04-07 12:39:00,2011-08-24 14:23:00,2,696.89,332,107,1,348.445,2,2,3,223,High value lapsed
15801,2011-08-22 09:53:00,2011-10-24 13:52:00,3,1063.95,570,46,0,354.65000000000003,3,3,3,333,Loyal customers
15802,2011-07-20 11:38:00,2011-07-20 11:38:00,1,451.42,1,142,1,451.42,1,1,2,112,Lost
15803,2011-10-19 14:56:00,2011-10-19 14:56:00,1,415.82000000000005,290,51,0,415.82000000000005,2,1,2,212,Lost
15804,2011-05-25 10:12:00,2011-12-09 12:31:00,13,4206.39,2565,0,0,323.5684615384616,4,4,4,444,Champions
15805,2010-12-10 09:33:00,2011-11-16 16:32:00,17,5488.18,3367,23,0,322.83411764705886,3,4,4,344,Loyal customers
15806,2011-03-08 09:24:00,2011-10-24 14:35:00,3,784.58,602,46,0,261.5266666666667,3,3,3,333,Loyal customers
15807,2011-09-23 14:43:00,2011-10-20 14:10:00,3,903.9,430,50,0,301.3,3,3,3,333,Loyal customers
15808,2010-12-05 13:05:00,2011-02-06 14:33:00,4,3651.27,1305,306,1,912.8175,1,3,4,134,Lost
15809,2011-02-10 11:16:00,2011-11-03 16:40:00,5,515.77,301,36,0,103.154,3,4,2,342,Loyal customers
15810,2011-02-16 09:11:00,2011-09-22 09:38:00,4,1391.98,861,78,0,347.995,2,3,3,233,At risk
15811,2010-12-09 15:29:00,2011-11-17 15:31:00,6,2218.62,1071,22,0,369.77,3,4,4,344,Loyal customers
15812,2011-01-26 12:12:00,2011-08-24 14:19:00,5,1801.14,922,107,1,360.228,2,4,4,244,At risk
15813,2011-04-14 09:09:00,2011-05-16 08:13:00,2,1303.9099999999999,603,207,1,651.9549999999999,1,2,3,123,High value lapsed
15814,2011-10-20 09:04:00,2011-11-23 08:17:00,4,1945.33,1271,16,0,486.3325,4,3,4,434,Loyal customers
15815,2011-03-25 08:43:00,2011-10-07 12:42:00,5,2100.6,1856,63,0,420.12,2,4,4,244,At risk
15819,2011-03-08 09:45:00,2011-10-21 14:50:00,4,1905.45,1357,49,0,476.3625,3,3,4,334,Loyal customers
15820,2011-01-24 12:00:00,2011-01-24 12:00:00,1,206.98,128,319,1,206.98,1,1,1,111,Lost
15821,2011-10-09 13:28:00,2011-10-26 15:48:00,2,570.96,202,44,0,285.48,3,2,2,322,Promising
15822,2010-12-15 13:38:00,2011-12-06 14:50:00,2,885.47,375,3,0,442.735,4,2,3,423,Promising
15823,2010-12-02 15:08:00,2010-12-02 15:08:00,1,15.0,1,372,1,15.0,1,1,1,111,Lost
15825,2011-06-20 13:27:00,2011-06-20 13:27:00,1,532.94,220,172,1,532.94,1,1,2,112,Lost
15826,2011-05-13 10:44:00,2011-10-14 16:05:00,3,1654.31,963,56,0,551.4366666666666,2,3,3,233,At risk
15827,2010-12-02 13:06:00,2011-09-27 15:35:00,14,1836.0900000000001,882,73,0,131.14928571428572,2,4,4,244,At risk
15829,2011-07-22 10:23:00,2011-09-01 16:45:00,2,636.14,996,99,1,318.07,2,2,2,222,Lost
15830,2011-11-02 10:40:00,2011-11-02 10:40:00,1,576.0,415,37,0,576.0,3,1,2,312,Promising
15831,2011-01-19 14:52:00,2011-10-12 13:14:00,3,794.64,1092,58,0,264.88,2,3,3,233,At risk
15832,2011-03-30 15:29:00,2011-03-30 15:29:00,1,836.79,465,254,1,836.79,1,1,3,113,High value lapsed
15834,2011-03-07 17:52:00,2011-09-30 14:41:00,4,2225.15,961,70,0,556.2875,2,3,4,234,At risk
15835,2011-01-13 10:35:00,2011-10-26 15:47:00,4,954.09,439,44,0,238.5225,3,3,3,333,Loyal customers
15836,2011-10-20 17:13:00,2011-10-20 17:13:00,1,137.37,26,50,0,137.37,3,1,1,311,Promising
15837,2011-10-06 09:01:00,2011-10-06 09:01:00,1,391.98,189,64,0,391.98,2,1,2,212,Lost
15838,2010-12-07 11:26:00,2011-11-28 14:00:00,19,33643.08,18368,11,0,1770.6884210526316,4,4,4,444,Champions
15839,2011-07-14 16:35:00,2011-11-06 13:54:00,3,1048.49,675,33,0,349.49666666666667,3,3,3,333,Loyal customers
15840,2011-06-20 11:42:00,2011-10-12 09:08:00,2,355.56,396,58,0,177.78,2,2,2,222,Lost
15841,2011-01-05 11:25:00,2011-09-28 12:15:00,4,1224.06,942,72,0,306.015,2,3,3,233,At risk
15843,2011-02-09 10:19:00,2011-02-09 10:19:00,1,118.95000000000002,27,303,1,118.95000000000002,1,1,1,111,Lost
15844,2011-10-24 15:19:00,2011-10-24 15:19:00,1,130.73999999999998,134,46,0,130.73999999999998,3,1,1,311,Promising
15845,2011-01-06 17:19:00,2011-11-22 09:42:00,8,3711.77,1926,17,0,463.97125,4,4,4,444,Champions
15847,2011-02-24 16:46:00,2011-11-01 14:41:00,2,389.27,449,38,0,194.635,3,2,2,322,Promising
15850,2011-06-24 14:16:00,2011-11-20 14:14:00,2,234.88,298,19,0,117.44,3,2,1,321,Promising
15852,2011-05-26 13:26:00,2011-06-06 11:22:00,2,160.71,48,186,1,80.355,1,2,1,121,Lost
15853,2011-10-19 10:38:00,2011-10-19 10:38:00,1,110.8,135,51,0,110.8,2,1,1,211,Lost
15854,2010-12-13 11:47:00,2011-12-05 13:39:00,12,2969.12,926,4,0,247.42666666666665,4,4,4,444,Champions
15855,2011-03-21 12:32:00,2011-07-26 10:20:00,5,712.24,470,136,1,142.448,2,4,3,243,At risk
15856,2010-12-09 13:34:00,2011-12-05 17:09:00,27,16143.64,10866,4,0,597.9125925925925,4,4,4,444,Champions
15857,2011-11-21 12:18:00,2011-11-21 12:18:00,1,297.0,308,18,0,297.0,3,1,1,311,Promising
15858,2010-12-07 14:31:00,2011-11-24 12:48:00,5,1427.57,1163,15,0,285.514,4,4,3,443,Loyal customers
15860,2010-12-06 11:38:00,2011-10-30 11:25:00,8,965.16,437,40,0,120.645,3,4,3,343,Loyal customers
15861,2011-03-17 20:12:00,2011-11-27 15:59:00,8,3146.92,2528,12,0,393.365,4,4,4,444,Champions
15862,2010-12-01 11:21:00,2011-12-01 13:28:00,4,832.88,585,8,0,208.22,4,3,3,433,Loyal customers
15863,2011-05-31 11:36:00,2011-11-14 12:49:00,2,68.84,19,25,0,34.42,3,2,1,321,Promising
15864,2011-01-27 16:43:00,2011-11-17 13:32:00,6,1936.3200000000002,1192,22,0,322.72,3,4,4,344,Loyal customers
15865,2011-05-10 11:44:00,2011-10-30 12:43:00,3,895.13,368,40,0,298.37666666666667,3,3,3,333,Loyal customers
15866,2011-08-30 14:09:00,2011-08-30 14:09:00,1,211.89,124,101,1,211.89,2,1,1,211,Lost
15867,2010-12-05 14:17:00,2011-12-04 13:32:00,15,3810.14,2052,5,0,254.00933333333333,4,4,4,444,Champions
15869,2011-03-07 17:19:00,2011-03-07 17:23:00,2,149.64,175,277,1,74.82,1,2,1,121,Lost
15870,2011-11-07 10:58:00,2011-11-07 10:58:00,1,351.44,333,32,0,351.44,3,1,2,312,Promising
15872,2011-11-25 11:54:00,2011-11-25 11:55:00,2,316.25,187,14,0,158.125,4,2,2,422,Promising
15874,2011-02-28 13:28:00,2011-10-07 12:31:00,7,4405.88,2534,63,0,629.4114285714286,2,4,4,244,At risk
15877,2011-11-22 11:18:00,2011-12-08 11:53:00,2,490.33,368,1,0,245.165,4,2,2,422,Promising
15880,2010-12-05 13:00:00,2010-12-05 13:00:00,1,329.03000000000003,202,369,1,329.03000000000003,1,1,2,112,Lost
15881,2010-12-10 13:32:00,2011-01-31 16:59:00,5,501.39000000000004,260,312,1,100.278,1,4,2,142,Lost
15882,2010-12-06 13:01:00,2011-05-25 11:35:00,4,516.36,276,198,1,129.09,1,3,2,132,Lost
15883,2011-11-06 14:50:00,2011-12-07 17:05:00,2,396.48,223,2,0,198.24,4,2,2,422,Promising
15885,2011-02-03 15:28:00,2011-09-08 10:43:00,3,379.35,111,92,1,126.45,2,3,2,232,At risk
15886,2011-10-10 14:25:00,2011-10-10 14:25:00,1,181.09,147,60,0,181.09,2,1,1,211,Lost
15888,2011-09-20 12:30:00,2011-09-20 12:30:00,1,168.31,76,80,0,168.31,2,1,1,211,Lost
15889,2010-12-05 15:12:00,2011-07-06 11:10:00,2,420.07,206,156,1,210.035,1,2,2,122,Lost
15891,2011-04-27 12:35:00,2011-04-27 12:35:00,1,511.68,418,226,1,511.68,1,1,2,112,Lost
15894,2010-12-05 14:06:00,2011-03-31 13:50:00,2,258.25,164,253,1,129.125,1,2,1,121,Lost
15895,2011-07-13 10:27:00,2011-07-13 10:27:00,1,179.17,94,149,1,179.17,1,1,1,111,Lost
15897,2011-05-29 13:32:00,2011-05-29 13:50:00,2,208.59,223,194,1,104.295,1,2,1,121,Lost
15898,2010-12-06 11:01:00,2011-12-08 15:23:00,5,1383.83,567,1,0,276.76599999999996,4,4,3,443,Loyal customers
15899,2010-12-06 10:36:00,2010-12-06 10:36:00,1,56.25,39,368,1,56.25,1,1,1,111,Lost
15900,2011-11-16 12:19:00,2011-11-16 12:19:00,1,337.28,216,23,0,337.28,3,1,2,312,Promising
15901,2011-07-08 12:18:00,2011-11-23 12:43:00,3,351.73,379,16,0,117.24333333333334,4,3,2,432,Loyal customers
15903,2011-02-17 14:04:00,2011-11-30 08:08:00,7,5126.76,2410,9,0,732.3942857142857,4,4,4,444,Champions
15904,2011-12-01 14:50:00,2011-12-01 14:50:00,1,164.68,84,8,0,164.68,4,1,1,411,Promising
15906,2011-03-29 13:28:00,2011-11-20 12:24:00,7,1567.69,544,19,0,223.9557142857143,3,4,3,343,Loyal customers
15907,2011-05-13 13:01:00,2011-12-06 12:21:00,3,882.72,478,3,0,294.24,4,3,3,433,Loyal customers
15909,2011-06-19 10:38:00,2011-06-19 10:38:00,1,191.94,98,173,1,191.94,1,1,1,111,Lost
15910,2011-01-27 11:55:00,2011-12-09 10:51:00,8,1228.88,1013,0,0,153.61,4,4,3,443,Loyal customers
15912,2011-04-20 17:10:00,2011-06-14 14:29:00,2,264.62,185,178,1,132.31,1,2,1,121,Lost
15916,2010-12-08 13:07:00,2011-11-23 13:46:00,8,1502.8600000000001,752,16,0,187.85750000000002,4,4,3,443,Loyal customers
15917,2011-04-06 10:40:00,2011-04-06 10:40:00,1,123.1,42,247,1,123.1,1,1,1,111,Lost
15918,2011-03-13 15:55:00,2011-06-02 11:42:00,2,334.23,153,190,1,167.115,1,2,2,122,Lost
15919,2010-12-06 11:26:00,2011-11-20 11:28:00,2,525.69,385,19,0,262.845,3,2,2,322,Promising
15920,2011-07-08 15:16:00,2011-07-08 15:31:00,4,167.5,99,154,1,41.875,1,3,1,131,Lost
15921,2011-06-20 11:03:00,2011-06-20 11:03:00,1,323.03000000000003,162,172,1,323.03000000000003,1,1,2,112,Lost
15922,2010-12-01 13:51:00,2010-12-01 13:51:00,1,369.5,138,373,1,369.5,1,1,2,112,Lost
15923,2010-12-02 12:16:00,2010-12-02 12:16:00,1,127.08,122,372,1,127.08,1,1,1,111,Lost
15925,2011-05-29 15:35:00,2011-05-29 15:35:00,1,207.15,93,194,1,207.15,1,1,1,111,Lost
15930,2011-10-03 14:52:00,2011-10-03 14:52:00,1,426.63,139,67,0,426.63,2,1,2,212,Lost
15932,2011-02-23 14:50:00,2011-12-05 17:13:00,8,2495.87,2325,4,0,311.98375,4,4,4,444,Champions
15933,2011-09-14 12:05:00,2011-11-18 13:14:00,3,1107.46,885,21,0,369.15333333333336,3,3,3,333,Loyal customers
15935,2011-04-12 09:35:00,2011-04-14 13:27:00,2,416.86,115,239,1,208.43,1,2,2,122,Lost
15937,2011-10-06 15:48:00,2011-10-06 15:48:00,1,145.35,73,64,0,145.35,2,1,1,211,Lost
15938,2011-01-20 10:11:00,2011-08-19 12:56:00,5,404.58,240,112,1,80.916,2,4,2,242,At risk
15939,2011-01-12 12:43:00,2011-09-11 11:30:00,15,6115.01,4728,89,0,407.6673333333334,2,4,4,244,At risk
15940,2011-02-01 16:18:00,2011-02-01 16:18:00,1,35.8,4,311,1,35.8,1,1,1,111,Lost
15942,2011-07-29 09:01:00,2011-07-29 09:01:00,1,337.44,232,133,1,337.44,2,1,2,212,Lost
15944,2011-03-08 10:33:00,2011-03-08 10:33:00,1,325.1,50,276,1,325.1,1,1,2,112,Lost
15945,2010-12-09 13:14:00,2010-12-09 13:14:00,1,181.0,52,365,1,181.0,1,1,1,111,Lost
15947,2011-09-18 10:46:00,2011-09-18 10:46:00,1,1708.24,898,82,0,1708.24,2,1,4,214,High value lapsed
15948,2011-10-27 08:35:00,2011-12-01 15:32:00,2,955.24,567,8,0,477.62,4,2,3,423,Promising
15949,2011-09-29 17:34:00,2011-11-23 09:09:00,2,364.72,284,16,0,182.36,4,2,2,422,Promising
15950,2010-12-15 11:56:00,2011-11-08 11:09:00,4,1744.71,719,31,0,436.1775,3,3,4,334,Loyal customers
15951,2011-02-27 11:57:00,2011-12-01 08:34:00,2,708.22,313,8,0,354.11,4,2,3,423,Promising
15952,2011-04-28 12:55:00,2011-11-06 11:18:00,4,781.91,391,33,0,195.4775,3,3,3,333,Loyal customers
15953,2010-12-05 15:15:00,2011-11-24 15:32:00,8,1657.28,891,15,0,207.16,4,4,3,443,Loyal customers
15955,2010-12-02 11:22:00,2011-11-15 14:15:00,14,4416.26,2135,24,0,315.44714285714286,3,4,4,344,Loyal customers
15957,2011-11-08 12:14:00,2011-11-08 12:14:00,1,428.89,211,31,0,428.89,3,1,2,312,Promising
15958,2011-09-26 13:41:00,2011-09-26 13:41:00,1,104.35,33,74,0,104.35,2,1,1,211,Lost
15963,2011-10-25 13:05:00,2011-11-20 11:33:00,2,470.76,298,19,0,235.38,3,2,2,322,Promising
15965,2010-12-07 13:18:00,2011-11-22 16:44:00,4,808.87,434,17,0,202.2175,4,3,3,433,Loyal customers
15967,2011-01-25 11:57:00,2011-11-16 15:41:00,2,397.68,205,23,0,198.84,3,2,2,322,Promising
15969,2011-06-07 12:19:00,2011-12-07 11:06:00,3,666.1,124,2,0,222.03333333333333,4,3,2,432,Loyal customers
15970,2011-02-09 12:08:00,2011-02-09 12:08:00,1,314.1,116,303,1,314.1,1,1,2,112,Lost
15971,2011-02-01 16:47:00,2011-11-22 12:50:00,12,4199.85,1717,17,0,349.9875,4,4,4,444,Champions
15973,2010-12-08 11:42:00,2010-12-08 11:42:00,1,307.82000000000005,106,366,1,307.82000000000005,1,1,2,112,Lost
15974,2011-02-24 10:10:00,2011-10-31 13:13:00,7,3442.15,2262,39,0,491.7357142857143,3,4,4,344,Loyal customers
15975,2011-09-16 13:33:00,2011-09-16 13:33:00,1,371.01,243,84,0,371.01,2,1,2,212,Lost
15976,2011-05-03 17:12:00,2011-06-27 13:00:00,2,427.64,275,165,1,213.82,1,2,2,122,Lost
15977,2011-10-31 16:24:00,2011-11-22 13:29:00,2,1054.73,1016,17,0,527.365,4,2,3,423,Promising
15978,2011-09-23 15:21:00,2011-09-23 15:21:00,1,1098.78,888,77,0,1098.78,2,1,3,213,High value lapsed
15980,2011-03-30 15:05:00,2011-09-12 09:41:00,3,2398.86,1560,88,0,799.62,2,3,4,234,At risk
